"","id","time","status","bat.level","easy.time","day","hour","minute","second"
"13653",13653,1520064312501,2,65,2018-03-03 03:05:12,3,3,5,12.5009999275208
"13654",13654,1520064339597,2,66,2018-03-03 03:05:39,3,3,5,39.5969998836517
"13655",13655,1520064372468,2,66,2018-03-03 03:06:12,3,3,6,12.4679999351501
"13656",13656,1520064422186,2,67,2018-03-03 03:07:02,3,3,7,2.18600010871887
"13657",13657,1520064432499,2,67,2018-03-03 03:07:12,3,3,7,12.4990000724792
"13658",13658,1520064484143,2,68,2018-03-03 03:08:04,3,3,8,4.14299988746643
"13659",13659,1520064492516,2,68,2018-03-03 03:08:12,3,3,8,12.5160000324249
"13660",13660,1520064552486,2,68,2018-03-03 03:09:12,3,3,9,12.4860000610352
"13661",13661,1520064587143,2,69,2018-03-03 03:09:47,3,3,9,47.1429998874664
"13662",13662,1520064612468,2,69,2018-03-03 03:10:12,3,3,10,12.4679999351501
"13663",13663,1520064669214,2,70,2018-03-03 03:11:09,3,3,11,9.21399998664856
"13664",13664,1520064672490,2,70,2018-03-03 03:11:12,3,3,11,12.4900000095367
"13665",13665,1520064732516,2,70,2018-03-03 03:12:12,3,3,12,12.5160000324249
"13666",13666,1520064772219,2,71,2018-03-03 03:12:52,3,3,12,52.2190001010895
"13667",13667,1520064792461,2,71,2018-03-03 03:13:12,3,3,13,12.4609999656677
"13668",13668,1520064852496,2,71,2018-03-03 03:14:12,3,3,14,12.4960000514984
"13669",13669,1520064854621,2,72,2018-03-03 03:14:14,3,3,14,14.6210000514984
"13670",13670,1520064912468,2,72,2018-03-03 03:15:12,3,3,15,12.4679999351501
"13671",13671,1520064957746,2,73,2018-03-03 03:15:57,3,3,15,57.7460000514984
"13672",13672,1520064972530,2,73,2018-03-03 03:16:12,3,3,16,12.5299999713898
"13673",13673,1520064972530,2,73,2018-03-03 03:16:12,3,3,16,12.5299999713898
"13674",13674,1520065032468,2,73,2018-03-03 03:17:12,3,3,17,12.4679999351501
"13675",13675,1520065060738,2,74,2018-03-03 03:17:40,3,3,17,40.7379999160767
"13676",13676,1520065092545,2,74,2018-03-03 03:18:12,3,3,18,12.5450000762939
"13677",13677,1520065143069,2,75,2018-03-03 03:19:03,3,3,19,3.06900000572205
"13678",13678,1520065152502,2,75,2018-03-03 03:19:12,3,3,19,12.5020000934601
"13679",13679,1520065212465,2,75,2018-03-03 03:20:12,3,3,20,12.4649999141693
"13680",13680,1520065246039,2,76,2018-03-03 03:20:46,3,3,20,46.0390000343323
"13681",13681,1520065272443,2,76,2018-03-03 03:21:12,3,3,21,12.4430000782013
"13682",13682,1520065328601,2,77,2018-03-03 03:22:08,3,3,22,8.6010000705719
"13683",13683,1520065332474,2,77,2018-03-03 03:22:12,3,3,22,12.4739999771118
"13684",13684,1520065392530,2,77,2018-03-03 03:23:12,3,3,23,12.5299999713898
"13685",13685,1520065431869,2,78,2018-03-03 03:23:51,3,3,23,51.8689999580383
"13686",13686,1520065452528,2,78,2018-03-03 03:24:12,3,3,24,12.5280001163483
"13687",13687,1520065512466,2,78,2018-03-03 03:25:12,3,3,25,12.4660000801086
"13688",13688,1520065514452,2,79,2018-03-03 03:25:14,3,3,25,14.4519999027252
"13689",13689,1520065572537,2,79,2018-03-03 03:26:12,3,3,26,12.5369999408722
"13690",13690,1520065617464,2,80,2018-03-03 03:26:57,3,3,26,57.4639999866486
"13691",13691,1520065632536,2,80,2018-03-03 03:27:12,3,3,27,12.5360000133514
"13692",13692,1520065692492,2,80,2018-03-03 03:28:12,3,3,28,12.4920001029968
"13693",13693,1520065752457,2,80,2018-03-03 03:29:12,3,3,29,12.4570000171661
"13694",13694,1520065812464,2,80,2018-03-03 03:30:12,3,3,30,12.4639999866486
"13695",13695,1520065822937,2,81,2018-03-03 03:30:22,3,3,30,22.9370000362396
"13696",13696,1520065872491,2,81,2018-03-03 03:31:12,3,3,31,12.4909999370575
"13697",13697,1520065872491,2,81,2018-03-03 03:31:12,3,3,31,12.4909999370575
"13698",13698,1520065932470,2,81,2018-03-03 03:32:12,3,3,32,12.4700000286102
"13699",13699,1520065992455,2,81,2018-03-03 03:33:12,3,3,33,12.4549999237061
"13700",13700,1520066052515,2,81,2018-03-03 03:34:12,3,3,34,12.5150001049042
"13701",13701,1520066090442,2,82,2018-03-03 03:34:50,3,3,34,50.441999912262
"13702",13702,1520066112509,2,82,2018-03-03 03:35:12,3,3,35,12.5090000629425
"13703",13703,1520066172453,2,82,2018-03-03 03:36:12,3,3,36,12.4530000686646
"13704",13704,1520066232519,2,82,2018-03-03 03:37:12,3,3,37,12.5190000534058
"13705",13705,1520066292491,2,82,2018-03-03 03:38:12,3,3,38,12.4909999370575
"13706",13706,1520066338161,2,83,2018-03-03 03:38:58,3,3,38,58.1610000133514
"13707",13707,1520066352486,2,83,2018-03-03 03:39:12,3,3,39,12.4860000610352
"13708",13708,1520066412512,2,83,2018-03-03 03:40:12,3,3,40,12.5120000839233
"13709",13709,1520066441352,2,84,2018-03-03 03:40:41,3,3,40,41.3519999980927
"13710",13710,1520066472465,2,84,2018-03-03 03:41:12,3,3,41,12.4649999141693
"13711",13711,1520066532476,2,84,2018-03-03 03:42:12,3,3,42,12.4760000705719
"13712",13712,1520066544603,2,85,2018-03-03 03:42:24,3,3,42,24.6029999256134
"13713",13713,1520066592453,2,85,2018-03-03 03:43:12,3,3,43,12.4530000686646
"13714",13714,1520066652427,2,85,2018-03-03 03:44:12,3,3,44,12.4270000457764
"13715",13715,1520066668356,2,86,2018-03-03 03:44:28,3,3,44,28.3559999465942
"13716",13716,1520066712458,2,86,2018-03-03 03:45:12,3,3,45,12.4579999446869
"13717",13717,1520066772516,2,86,2018-03-03 03:46:12,3,3,46,12.5160000324249
"13718",13718,1520066791766,2,87,2018-03-03 03:46:31,3,3,46,31.7660000324249
"13719",13719,1520066791766,2,87,2018-03-03 03:46:31,3,3,46,31.7660000324249
"13720",13720,1520066832496,2,87,2018-03-03 03:47:12,3,3,47,12.4960000514984
"13721",13721,1520066892487,2,87,2018-03-03 03:48:12,3,3,48,12.4869999885559
"13722",13722,1520066935612,2,88,2018-03-03 03:48:55,3,3,48,55.6119999885559
"13723",13723,1520066952449,2,88,2018-03-03 03:49:12,3,3,49,12.4489998817444
"13724",13724,1520067012462,2,88,2018-03-03 03:50:12,3,3,50,12.4619998931885
"13725",13725,1520067072439,2,88,2018-03-03 03:51:12,3,3,51,12.4389998912811
"13726",13726,1520067099943,2,89,2018-03-03 03:51:39,3,3,51,39.9430000782013
"13727",13727,1520067132419,2,89,2018-03-03 03:52:12,3,3,52,12.4189999103546
"13728",13728,1520067192439,2,89,2018-03-03 03:53:12,3,3,53,12.4389998912811
"13729",13729,1520067252421,2,89,2018-03-03 03:54:12,3,3,54,12.4210000038147
"13730",13730,1520067306099,2,90,2018-03-03 03:55:06,3,3,55,6.09899997711182
"13731",13731,1520067312437,2,90,2018-03-03 03:55:12,3,3,55,12.4370000362396
"13732",13732,1520067372455,2,90,2018-03-03 03:56:12,3,3,56,12.4549999237061
"13733",13733,1520067432494,2,90,2018-03-03 03:57:12,3,3,57,12.4939999580383
"13734",13734,1520067492410,2,90,2018-03-03 03:58:12,3,3,58,12.4100000858307
"13735",13735,1520067552491,2,90,2018-03-03 03:59:12,3,3,59,12.4909999370575
"13736",13736,1520067552629,2,91,2018-03-03 03:59:12,3,3,59,12.6289999485016
"13737",13737,1520067612407,2,91,2018-03-03 04:00:12,3,4,0,12.4070000648499
"13738",13738,1520067672429,2,91,2018-03-03 04:01:12,3,4,1,12.4289999008179
"13739",13739,1520067732404,2,91,2018-03-03 04:02:12,3,4,2,12.404000043869
"13740",13740,1520067792451,2,91,2018-03-03 04:03:12,3,4,3,12.4509999752045
"13741",13741,1520067819625,2,92,2018-03-03 04:03:39,3,4,3,39.625
"13742",13742,1520067852401,2,92,2018-03-03 04:04:12,3,4,4,12.4010000228882
"13743",13743,1520067912425,2,92,2018-03-03 04:05:12,3,4,5,12.4249999523163
"13744",13744,1520067972446,2,92,2018-03-03 04:06:12,3,4,6,12.4460000991821
"13745",13745,1520068032403,2,92,2018-03-03 04:07:12,3,4,7,12.4030001163483
"13746",13746,1520068092447,2,92,2018-03-03 04:08:12,3,4,8,12.4470000267029
"13747",13747,1520068107060,2,93,2018-03-03 04:08:27,3,4,8,27.0599999427795
"13748",13748,1520068152468,2,93,2018-03-03 04:09:12,3,4,9,12.4679999351501
"13749",13749,1520068212448,2,93,2018-03-03 04:10:12,3,4,10,12.4479999542236
"13750",13750,1520068272554,2,93,2018-03-03 04:11:12,3,4,11,12.5539999008179
"13751",13751,1520068332451,2,93,2018-03-03 04:12:12,3,4,12,12.4509999752045
"13752",13752,1520068392471,2,93,2018-03-03 04:13:12,3,4,13,12.470999956131
"13753",13753,1520068452450,2,93,2018-03-03 04:14:12,3,4,14,12.4500000476837
"13754",13754,1520068476705,2,94,2018-03-03 04:14:36,3,4,14,36.7049999237061
"13755",13755,1520068512436,2,94,2018-03-03 04:15:12,3,4,15,12.4360001087189
"13756",13756,1520068572459,2,94,2018-03-03 04:16:12,3,4,16,12.4590001106262
"13757",13757,1520068632478,2,94,2018-03-03 04:17:12,3,4,17,12.4779999256134
"13758",13758,1520068692447,2,94,2018-03-03 04:18:12,3,4,18,12.4470000267029
"13759",13759,1520068752533,2,94,2018-03-03 04:19:12,3,4,19,12.5329999923706
"13760",13760,1520068812448,2,94,2018-03-03 04:20:12,3,4,20,12.4479999542236
"13761",13761,1520068872511,2,94,2018-03-03 04:21:12,3,4,21,12.510999917984
"13762",13762,1520068907838,2,95,2018-03-03 04:21:47,3,4,21,47.8380000591278
"13763",13763,1520068932509,2,95,2018-03-03 04:22:12,3,4,22,12.5090000629425
"13764",13764,1520068992424,2,95,2018-03-03 04:23:12,3,4,23,12.4240000247955
"13765",13765,1520069052457,2,95,2018-03-03 04:24:12,3,4,24,12.4570000171661
"13766",13766,1520069112455,2,95,2018-03-03 04:25:12,3,4,25,12.4549999237061
"13767",13767,1520069172465,2,95,2018-03-03 04:26:12,3,4,26,12.4649999141693
"13768",13768,1520069232446,2,95,2018-03-03 04:27:12,3,4,27,12.4460000991821
"13769",13769,1520069292521,2,95,2018-03-03 04:28:12,3,4,28,12.5209999084473
"13770",13770,1520069352469,2,95,2018-03-03 04:29:12,3,4,29,12.4690001010895
"13771",13771,1520069412522,2,95,2018-03-03 04:30:12,3,4,30,12.5220000743866
"13772",13772,1520069472483,2,95,2018-03-03 04:31:12,3,4,31,12.4830000400543
"13773",13773,1520069482748,2,96,2018-03-03 04:31:22,3,4,31,22.7479999065399
"13774",13774,1520069532511,2,96,2018-03-03 04:32:12,3,4,32,12.510999917984
"13775",13775,1520069592473,2,96,2018-03-03 04:33:12,3,4,33,12.4730000495911
"13776",13776,1520069652528,2,96,2018-03-03 04:34:12,3,4,34,12.5280001163483
"13777",13777,1520069712476,2,96,2018-03-03 04:35:12,3,4,35,12.4760000705719
"13778",13778,1520069772456,2,96,2018-03-03 04:36:12,3,4,36,12.4560000896454
"13779",13779,1520069832425,2,96,2018-03-03 04:37:12,3,4,37,12.4249999523163
"13780",13780,1520069892442,2,96,2018-03-03 04:38:12,3,4,38,12.441999912262
"13781",13781,1520069952463,2,96,2018-03-03 04:39:12,3,4,39,12.4630000591278
"13782",13782,1520070012449,2,96,2018-03-03 04:40:12,3,4,40,12.4489998817444
"13783",13783,1520070072494,2,96,2018-03-03 04:41:12,3,4,41,12.4939999580383
"13784",13784,1520070132496,2,96,2018-03-03 04:42:12,3,4,42,12.4960000514984
"13785",13785,1520070180763,2,97,2018-03-03 04:43:00,3,4,43,0.763000011444092
"13786",13786,1520070192476,2,97,2018-03-03 04:43:12,3,4,43,12.4760000705719
"13787",13787,1520070252487,2,97,2018-03-03 04:44:12,3,4,44,12.4869999885559
"13788",13788,1520070312460,2,97,2018-03-03 04:45:12,3,4,45,12.460000038147
"13789",13789,1520070372489,2,97,2018-03-03 04:46:12,3,4,46,12.489000082016
"13790",13790,1520070432416,2,97,2018-03-03 04:47:12,3,4,47,12.4159998893738
"13791",13791,1520070492450,2,97,2018-03-03 04:48:12,3,4,48,12.4500000476837
"13792",13792,1520070552433,2,97,2018-03-03 04:49:12,3,4,49,12.433000087738
"13793",13793,1520070612508,2,97,2018-03-03 04:50:12,3,4,50,12.5079998970032
"13794",13794,1520070672446,2,97,2018-03-03 04:51:12,3,4,51,12.4460000991821
"13795",13795,1520070732455,2,97,2018-03-03 04:52:12,3,4,52,12.4549999237061
"13796",13796,1520070792491,2,97,2018-03-03 04:53:12,3,4,53,12.4909999370575
"13797",13797,1520070852406,2,97,2018-03-03 04:54:12,3,4,54,12.4059998989105
"13798",13798,1520070912501,2,97,2018-03-03 04:55:12,3,4,55,12.5009999275208
"13799",13799,1520070972431,2,97,2018-03-03 04:56:12,3,4,56,12.430999994278
"13800",13800,1520071032417,2,97,2018-03-03 04:57:12,3,4,57,12.4170000553131
"13801",13801,1520071092431,2,97,2018-03-03 04:58:12,3,4,58,12.430999994278
"13802",13802,1520071125919,2,98,2018-03-03 04:58:45,3,4,58,45.9189999103546
"13803",13803,1520071152413,2,98,2018-03-03 04:59:12,3,4,59,12.4130001068115
"13804",13804,1520071212459,2,98,2018-03-03 05:00:12,3,5,0,12.4590001106262
"13805",13805,1520071272472,2,98,2018-03-03 05:01:12,3,5,1,12.4719998836517
"13806",13806,1520071332435,2,98,2018-03-03 05:02:12,3,5,2,12.4349999427795
"13807",13807,1520071392476,2,98,2018-03-03 05:03:12,3,5,3,12.4760000705719
"13808",13808,1520071452393,2,98,2018-03-03 05:04:12,3,5,4,12.3929998874664
"13809",13809,1520071512413,2,98,2018-03-03 05:05:12,3,5,5,12.4130001068115
"13810",13810,1520071557058,2,99,2018-03-03 05:05:57,3,5,5,57.058000087738
"13811",13811,1520071572391,3,99,2018-03-03 05:06:12,3,5,6,12.3910000324249
"13812",13812,1520071577578,3,100,2018-03-03 05:06:17,3,5,6,17.5780000686646
"13813",13813,1520071632390,3,100,2018-03-03 05:07:12,3,5,7,12.3900001049042
"13814",13814,1520071692392,3,100,2018-03-03 05:08:12,3,5,8,12.3919999599457
"13815",13815,1520071752439,3,100,2018-03-03 05:09:12,3,5,9,12.4389998912811
"13816",13816,1520071812437,3,100,2018-03-03 05:10:12,3,5,10,12.4370000362396
"13817",13817,1520071872451,3,100,2018-03-03 05:11:12,3,5,11,12.4509999752045
"13818",13818,1520071932484,3,100,2018-03-03 05:12:12,3,5,12,12.4839999675751
"13819",13819,1520071992502,3,100,2018-03-03 05:13:12,3,5,13,12.5020000934601
"13820",13820,1520072052442,3,100,2018-03-03 05:14:12,3,5,14,12.441999912262
"13821",13821,1520072112461,3,100,2018-03-03 05:15:12,3,5,15,12.4609999656677
"13822",13822,1520072172470,3,100,2018-03-03 05:16:12,3,5,16,12.4700000286102
"13823",13823,1520072232496,3,100,2018-03-03 05:17:12,3,5,17,12.4960000514984
"13824",13824,1520072292491,3,100,2018-03-03 05:18:12,3,5,18,12.4909999370575
"13825",13825,1520072352526,3,100,2018-03-03 05:19:12,3,5,19,12.5260000228882
"13826",13826,1520072412537,3,100,2018-03-03 05:20:12,3,5,20,12.5369999408722
"13827",13827,1520072472450,3,100,2018-03-03 05:21:12,3,5,21,12.4500000476837
"13828",13828,1520072532424,3,100,2018-03-03 05:22:12,3,5,22,12.4240000247955
"13829",13829,1520072592458,3,100,2018-03-03 05:23:12,3,5,23,12.4579999446869
"13830",13830,1520072652503,3,100,2018-03-03 05:24:12,3,5,24,12.5030000209808
"13831",13831,1520072712505,3,100,2018-03-03 05:25:12,3,5,25,12.5050001144409
"13832",13832,1520072772460,3,100,2018-03-03 05:26:12,3,5,26,12.460000038147
"13833",13833,1520072832461,3,100,2018-03-03 05:27:12,3,5,27,12.4609999656677
"13834",13834,1520072892498,3,100,2018-03-03 05:28:12,3,5,28,12.4979999065399
"13835",13835,1520072952430,3,100,2018-03-03 05:29:12,3,5,29,12.4300000667572
"13836",13836,1520073012504,3,100,2018-03-03 05:30:12,3,5,30,12.5039999485016
"13837",13837,1520073072445,3,100,2018-03-03 05:31:12,3,5,31,12.4449999332428
"13838",13838,1520073072445,3,100,2018-03-03 05:31:12,3,5,31,12.4449999332428
"13839",13839,1520073132507,3,100,2018-03-03 05:32:12,3,5,32,12.5069999694824
"13840",13840,1520073192454,3,100,2018-03-03 05:33:12,3,5,33,12.4539999961853
"13841",13841,1520073252463,3,100,2018-03-03 05:34:12,3,5,34,12.4630000591278
"13842",13842,1520073312448,3,100,2018-03-03 05:35:12,3,5,35,12.4479999542236
"13843",13843,1520073372496,3,100,2018-03-03 05:36:12,3,5,36,12.4960000514984
"13844",13844,1520073432454,3,100,2018-03-03 05:37:12,3,5,37,12.4539999961853
"13845",13845,1520073492452,3,100,2018-03-03 05:38:12,3,5,38,12.4519999027252
"13846",13846,1520073552436,3,100,2018-03-03 05:39:12,3,5,39,12.4360001087189
"13847",13847,1520073612415,3,100,2018-03-03 05:40:12,3,5,40,12.414999961853
"13848",13848,1520073672414,3,100,2018-03-03 05:41:12,3,5,41,12.4140000343323
"13849",13849,1520073732399,3,100,2018-03-03 05:42:12,3,5,42,12.3989999294281
"13850",13850,1520073792448,3,100,2018-03-03 05:43:12,3,5,43,12.4479999542236
"13851",13851,1520073852424,3,100,2018-03-03 05:44:12,3,5,44,12.4240000247955
"13852",13852,1520073912469,3,100,2018-03-03 05:45:12,3,5,45,12.4690001010895
"13853",13853,1520073972475,3,100,2018-03-03 05:46:12,3,5,46,12.4749999046326
"13854",13854,1520074032395,3,100,2018-03-03 05:47:12,3,5,47,12.3949999809265
"13855",13855,1520074092486,3,100,2018-03-03 05:48:12,3,5,48,12.4860000610352
"13856",13856,1520074152406,3,100,2018-03-03 05:49:12,3,5,49,12.4059998989105
"13857",13857,1520074212471,3,100,2018-03-03 05:50:12,3,5,50,12.470999956131
"13858",13858,1520074272383,3,100,2018-03-03 05:51:12,3,5,51,12.3829998970032
"13859",13859,1520074332414,3,100,2018-03-03 05:52:12,3,5,52,12.4140000343323
"13860",13860,1520074392435,3,100,2018-03-03 05:53:12,3,5,53,12.4349999427795
"13861",13861,1520074452449,3,100,2018-03-03 05:54:12,3,5,54,12.4489998817444
"13862",13862,1520074512375,3,100,2018-03-03 05:55:12,3,5,55,12.375
"13863",13863,1520074572407,3,100,2018-03-03 05:56:12,3,5,56,12.4070000648499
"13864",13864,1520074632386,3,100,2018-03-03 05:57:12,3,5,57,12.385999917984
"13865",13865,1520074692412,3,100,2018-03-03 05:58:12,3,5,58,12.4119999408722
"13866",13866,1520074752380,3,100,2018-03-03 05:59:12,3,5,59,12.3800001144409
"13867",13867,1520074812372,3,100,2018-03-03 06:00:12,3,6,0,12.3719999790192
"13868",13868,1520074872407,3,100,2018-03-03 06:01:12,3,6,1,12.4070000648499
"13869",13869,1520074932392,3,100,2018-03-03 06:02:12,3,6,2,12.3919999599457
"13870",13870,1520074992379,3,100,2018-03-03 06:03:12,3,6,3,12.3789999485016
"13871",13871,1520075052400,3,100,2018-03-03 06:04:12,3,6,4,12.4000000953674
"13872",13872,1520075112382,3,100,2018-03-03 06:05:12,3,6,5,12.3819999694824
"13873",13873,1520075172398,3,100,2018-03-03 06:06:12,3,6,6,12.3980000019073
"13874",13874,1520075232367,3,100,2018-03-03 06:07:12,3,6,7,12.3670001029968
"13875",13875,1520075292393,3,100,2018-03-03 06:08:12,3,6,8,12.3929998874664
"13876",13876,1520075352427,3,100,2018-03-03 06:09:12,3,6,9,12.4270000457764
"13877",13877,1520075412441,3,100,2018-03-03 06:10:12,3,6,10,12.4409999847412
"13878",13878,1520075472468,3,100,2018-03-03 06:11:12,3,6,11,12.4679999351501
"13879",13879,1520075532403,3,100,2018-03-03 06:12:12,3,6,12,12.4030001163483
"13880",13880,1520075592417,3,100,2018-03-03 06:13:12,3,6,13,12.4170000553131
"13881",13881,1520075652421,3,100,2018-03-03 06:14:12,3,6,14,12.4210000038147
"13882",13882,1520075712447,3,100,2018-03-03 06:15:12,3,6,15,12.4470000267029
"13883",13883,1520075772416,3,100,2018-03-03 06:16:12,3,6,16,12.4159998893738
"13884",13884,1520075832479,3,100,2018-03-03 06:17:12,3,6,17,12.4790000915527
"13885",13885,1520075892398,3,100,2018-03-03 06:18:12,3,6,18,12.3980000019073
"13886",13886,1520075952441,3,100,2018-03-03 06:19:12,3,6,19,12.4409999847412
"13887",13887,1520076012473,3,100,2018-03-03 06:20:12,3,6,20,12.4730000495911
"13888",13888,1520076072477,3,100,2018-03-03 06:21:12,3,6,21,12.4769999980927
"13889",13889,1520076132402,3,100,2018-03-03 06:22:12,3,6,22,12.4019999504089
"13890",13890,1520076192475,3,100,2018-03-03 06:23:12,3,6,23,12.4749999046326
"13891",13891,1520076252417,3,100,2018-03-03 06:24:12,3,6,24,12.4170000553131
"13892",13892,1520076312405,3,100,2018-03-03 06:25:12,3,6,25,12.4049999713898
"13893",13893,1520076372415,3,100,2018-03-03 06:26:12,3,6,26,12.414999961853
"13894",13894,1520076432409,3,100,2018-03-03 06:27:12,3,6,27,12.4089999198914
"13895",13895,1520076492433,3,100,2018-03-03 06:28:12,3,6,28,12.433000087738
"13896",13896,1520076552438,3,100,2018-03-03 06:29:12,3,6,29,12.4379999637604
"13897",13897,1520076612452,3,100,2018-03-03 06:30:12,3,6,30,12.4519999027252
"13898",13898,1520076672433,3,100,2018-03-03 06:31:12,3,6,31,12.433000087738
"13899",13899,1520076732453,3,100,2018-03-03 06:32:12,3,6,32,12.4530000686646
"13900",13900,1520076792474,3,100,2018-03-03 06:33:12,3,6,33,12.4739999771118
"13901",13901,1520076852425,3,100,2018-03-03 06:34:12,3,6,34,12.4249999523163
"13902",13902,1520076912456,3,100,2018-03-03 06:35:12,3,6,35,12.4560000896454
"13903",13903,1520076972397,3,100,2018-03-03 06:36:12,3,6,36,12.3970000743866
"13904",13904,1520077032409,3,100,2018-03-03 06:37:12,3,6,37,12.4089999198914
"13905",13905,1520077092422,3,100,2018-03-03 06:38:12,3,6,38,12.4219999313354
"13906",13906,1520077152419,3,100,2018-03-03 06:39:12,3,6,39,12.4189999103546
"13907",13907,1520077212430,3,100,2018-03-03 06:40:12,3,6,40,12.4300000667572
"13908",13908,1520077272405,3,100,2018-03-03 06:41:12,3,6,41,12.4049999713898
"13909",13909,1520077332466,3,100,2018-03-03 06:42:12,3,6,42,12.4660000801086
"13910",13910,1520077392428,3,100,2018-03-03 06:43:12,3,6,43,12.4279999732971
"13911",13911,1520077452452,3,100,2018-03-03 06:44:12,3,6,44,12.4519999027252
"13912",13912,1520077512398,3,100,2018-03-03 06:45:12,3,6,45,12.3980000019073
